, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0400,0.0364,0.0367,0.0362,0.0367,0.0397,0.0370,0.0386,0.0383,0.0467,0.0375,0.0500,OD600:600
B,0.0375,0.0472,0.0463,0.0458,0.0416,0.0410,0.0415,0.0428,0.0425,0.0441,0.0381,0.0381,OD600:600
C,0.0394,0.0484,0.0467,0.0452,0.0403,0.0406,0.0425,0.0460,0.0442,0.0454,0.0422,0.0388,OD600:600
D,0.0379,0.0521,0.0465,0.0577,0.0419,0.0413,0.0415,0.0440,0.0432,0.0417,0.0377,0.0383,OD600:600
E,0.0396,0.0465,0.0539,0.0450,0.0395,0.0401,0.0411,0.0457,0.0475,0.0452,0.0390,0.0380,OD600:600
F,0.0366,0.0459,0.0486,0.0489,0.0417,0.0398,0.0413,0.0450,0.0437,0.0429,0.0500,0.0376,OD600:600
G,0.0380,0.0474,0.0556,0.0477,0.0404,0.0402,0.0410,0.0438,0.0502,0.0452,0.0387,0.0373,OD600:600
H,0.0369,0.0381,0.0378,0.0383,0.0358,0.0377,0.0358,0.0367,0.0375,0.0382,0.0383,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,0000,0000,3700,0000,0000,2300,0000,1000,1400,7000,1400,479,520
B,1600,1400,1700,2700,1700,1800,1000,0000,1000,0000,9000,1100,479,520
C,4000,4600,2000,3000,7000,0000,0000,3000,2800,2500,0000,0000,479,520
D,2100,5400,3400,1200,4000,1000,0000,2300,2000,1700,5000,0000,479,520
E,1000,3900,2800,3100,1000,0000,5000,2700,1700,4200,8000,3000,479,520
F,0000,3100,3300,6100,0000,2000,0000,1000,1300,1500,5000,0000,479,520
G,0000,3100,1700,4600,0000,0000,3000,1600,2000,1900,7000,1000,479,520
H,9000,0000,1100,1000,0000,0000,1500,1600,1100,1100,7000,6000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2000,6200,1000,1300,4000,1500,1300,3000,2300,1100,1200,579,616
B,2000,4200,4000,1600,4800,4000,3300,4000,2400,2500,1000,3600,579,616
C,2500,3000,4000,6000,9500,9300,1020,4400,4500,4800,1700,0000,579,616
D,2800,3500,2800,2000,1330,9800,7400,4700,4800,4600,0000,6000,579,616
E,1300,5000,3500,1800,7500,1160,6900,4500,6200,4800,0000,7000,579,616
F,3800,5700,6000,1100,1170,6700,7400,1900,4400,4000,2700,2600,579,616
G,3700,1700,1600,2600,1250,1130,8800,2100,4300,4900,1300,1900,579,616
H,0000,1300,0000,5000,0000,1200,1100,9000,7000,0000,6000,1100,579,616
