, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0371,0.0356,0.0363,0.0365,0.0366,0.0390,0.0370,0.0381,0.0382,0.0467,0.0381,0.0404,OD600:600
B,0.0399,0.9312,0.9229,0.9207,0.1646,0.1652,0.1617,0.7960,0.8072,0.7922,0.0444,0.0631,OD600:600
C,0.0472,0.7301,0.7196,0.7190,0.1216,0.1217,0.1227,0.6096,0.6165,0.6015,0.0391,0.0385,OD600:600
D,0.0377,0.4533,0.4396,0.4407,0.0788,0.0798,0.0790,0.3459,0.3449,0.3087,0.0377,0.0376,OD600:600
E,0.0387,0.2475,0.2437,0.2386,0.0624,0.0641,0.0656,0.1657,0.1473,0.1547,0.0385,0.0378,OD600:600
F,0.0371,0.1226,0.1124,0.1201,0.0561,0.0540,0.0555,0.0762,0.0786,0.0783,0.0500,0.0387,OD600:600
G,0.0388,0.0574,0.0728,0.0576,0.0450,0.0444,0.0446,0.0539,0.0524,0.0542,0.0386,0.0373,OD600:600
H,0.0369,0.0542,0.0397,0.0382,0.0361,0.0375,0.0357,0.0362,0.0373,0.0381,0.0383,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,1800,5000,0000,1700,0000,0000,0000,2000,2300,479,520
B,7000,1804,1771,1836,9000,0000,9000,1591,1562,1482,5000,6000,479,520
C,1000,1281,1273,1299,9000,5000,3000,1101,1098,1052,1000,1100,479,520
D,0000,7860,7250,7980,0000,0000,0000,5640,5890,5240,1000,0000,479,520
E,4000,3900,3780,3840,9000,2000,2000,2300,2130,2110,3000,0000,479,520
F,6000,1480,1670,1610,0000,0000,0000,8900,9300,1060,1000,0000,479,520
G,8000,5900,5300,5800,1000,1100,1700,3200,4000,4800,0000,1800,479,520
H,0000,0000,0000,3800,1500,0000,1500,6000,0000,0000,1000,4000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,0000,0000,0000,1500,1200,2200,1100,2600,0000,0000,2800,579,616
B,1000,2300,1400,4500,3207,3331,3044,1473,1585,1364,2400,1900,579,616
C,0000,1700,4000,1000,2350,2012,2341,1037,1091,1050,1100,1600,579,616
D,2400,1100,2200,0000,1193,1293,1109,5250,5280,5590,2600,1000,579,616
E,3700,9000,1200,5000,7760,7270,7910,2220,1970,2620,1100,1500,579,616
F,1400,1600,7500,3400,5190,6050,6500,1130,1300,1720,1600,1100,579,616
G,7000,0000,3200,6000,4550,3680,3060,1220,7900,1670,5000,2300,579,616
H,3000,0000,0000,3900,1900,7000,3700,3100,1700,1000,2000,1000,579,616
